num,year,education,worktime,address,Salary,loan,CreditLoan,OtherLoan,violation
430,34,1,12,5,68,25.1,7.817144,9.250856000000002,1
431,50,1,11,5,36,4.8,0.834624,0.893376,0
432,40,1,9,4,64,6.6000000000000005,0.789888,3.4341120000000003,0
433,29,2,0,8,22,12.9,1.0387080000000002,1.799292,1
434,39,2,9,16,56,18.7,4.76476,5.70724,0
435,24,2,1,2,42,5.7,0.8379000000000001,1.5561,0
436,27,1,0,5,16,1.0999999999999999,0.130416,0.045583999999999986,0
437,40,3,18,14,157,6.6000000000000005,3.3262020000000003,7.035798,0
438,32,2,8,2,45,3.6999999999999997,0.98235,0.6826499999999999,0
439,39,2,16,12,53,3.6999999999999997,0.694194,1.2668059999999999,0
440,40,1,22,1,100,14.6,5.402,9.198,0
441,32,1,10,11,42,9.1,1.5402660000000001,2.281734,0
442,39,1,23,1,75,18.9,3.1326750000000003,11.042325,0
443,24,1,3,3,21,28.9,2.682498,3.386502,1
444,43,4,18,14,446,6.5,16.031470000000002,12.95853,1
445,56,1,11,20,59,15.0,4.6728000000000005,4.177199999999999,0
446,32,3,5,9,23,4.5,0.32602499999999995,0.7089749999999999,0
447,42,1,7,12,25,10.2,1.6294499999999998,0.92055,0
448,46,3,3,13,43,13.200000000000001,3.042336,2.633664,1
449,31,1,2,2,22,16.400000000000002,1.739056,1.8689440000000002,1
450,43,1,25,16,242,2.6,1.6359199999999998,4.65608,0
451,28,2,6,9,22,11.5,0.6502100000000001,1.8797900000000003,0
452,39,3,11,17,39,12.9,2.5607790000000006,2.470221,0
453,39,1,0,8,39,7.9,1.0660260000000001,2.0149739999999996,0
454,37,4,1,14,33,16.1,2.693691,2.619309,1
455,30,1,0,11,17,12.0,0.30395999999999995,1.73604,0
456,37,5,9,16,177,5.8999999999999995,0.887655,9.555344999999999,0
457,22,1,4,3,14,17.5,0.2254,2.2245999999999997,0
458,50,1,1,26,26,14.299999999999999,1.8515639999999998,1.8664359999999998,0
459,30,1,10,2,19,4.3999999999999995,0.336072,0.499928,0
460,39,1,8,0,21,4.0,0.27636,0.5636399999999999,0
461,21,2,0,2,21,12.5,0.48825,2.13675,1
462,31,3,9,2,28,2.6,0.12157599999999999,0.606424,0
463,31,2,9,1,30,5.800000000000001,0.6020399999999999,1.13796,0
464,48,1,0,23,30,22.3,2.6626200000000004,4.02738,0
465,28,1,4,1,16,23.799999999999997,1.08528,2.72272,0
466,47,3,16,26,221,17.599999999999998,15.791776,23.104224000000002,1
467,27,2,6,1,34,4.3999999999999995,0.237864,1.258136,0
468,29,2,6,10,65,18.4,1.9853599999999998,9.974639999999999,0
469,21,2,2,0,20,4.5,0.2907,0.6093,1
470,29,1,7,5,20,19.8,1.00584,2.95416,1
471,24,4,0,3,29,6.6000000000000005,0.589512,1.324488,1
472,44,1,12,3,31,9.700000000000001,0.357833,2.6491670000000003,0
473,22,1,1,0,18,4.3999999999999995,0.270072,0.521928,0
474,38,2,13,0,59,2.4,0.407808,1.008192,0
475,52,2,12,16,76,7.7,0.9948400000000001,4.85716,0
476,25,1,3,2,18,16.3,0.35208000000000006,2.58192,1
477,25,1,5,5,22,10.9,0.40286400000000006,1.995136,0
478,51,2,27,21,166,11.5,0.82087,18.26913,0
479,38,1,21,16,58,16.5,4.584029999999999,4.985970000000001,0
480,44,1,9,20,33,5.2,0.545688,1.170312,0
481,24,2,2,3,26,9.700000000000001,0.8877440000000001,1.6342560000000002,1
482,34,1,5,3,33,7.3,0.778107,1.630893,0
483,25,2,6,2,26,4.5,0.07019999999999998,1.0997999999999999,0
484,45,3,5,17,94,10.5,3.6124199999999997,6.257579999999999,1
485,34,2,4,10,25,5.800000000000001,0.56985,0.8801500000000002,0
486,27,4,2,8,23,5.7,0.319884,0.9911159999999999,1
487,33,2,10,13,57,20.9,6.111369,5.801631,1
488,35,2,0,16,22,15.0,1.9701,1.3298999999999999,1
489,50,2,15,31,60,1.0999999999999999,0.46793999999999997,0.19205999999999995,0
490,33,1,13,13,42,3.5999999999999996,0.22831199999999996,1.2836879999999997,0
491,41,3,13,13,91,25.2,2.316132,20.615868,1
492,28,1,0,2,28,33.300000000000004,2.28438,7.039619999999999,1
493,38,3,12,14,63,16.0,5.7153599999999996,4.3646400000000005,1
494,25,1,3,2,16,17.8,1.01104,1.83696,1
495,47,2,4,9,33,7.1,1.19493,1.14807,1
496,30,2,12,9,98,7.199999999999999,2.9352959999999997,4.120704,0
497,44,2,12,5,86,13.0,1.47576,9.70424,0
498,25,1,0,2,18,18.9,0.513702,2.8882980000000003,1
499,41,2,6,0,36,19.5,4.51386,2.5061400000000003,1
500,22,3,0,1,18,7.7,0.47817,0.9078299999999999,0
501,35,2,3,11,40,17.2,1.8025599999999997,5.077439999999999,1
502,42,5,6,23,190,7.8,3.15666,11.66334,0
503,38,1,3,19,23,14.7,0.831726,2.5492739999999996,0
504,23,2,1,3,18,18.7,0.885258,2.4807420000000002,1
505,28,3,2,5,30,19.900000000000002,1.52235,4.44765,0
506,52,1,19,25,89,4.7,0.397385,3.785615,0
507,25,1,9,2,20,3.5000000000000004,0.10500000000000001,0.5950000000000001,0
508,28,2,1,4,16,14.7,0.573888,1.778112,0
509,43,1,19,11,79,7.5,0.7821,5.1429,0
510,24,2,3,1,24,19.1,2.1728159999999996,2.411184,0
511,34,3,13,7,52,9.2,1.497392,3.2866079999999998,0
512,29,2,6,9,25,4.2,0.58485,0.46515000000000006,0
513,31,1,6,9,21,8.3,0.728574,1.014426,0
514,42,2,14,1,48,8.6,1.201248,2.926752,1
515,49,2,11,1,51,15.0,0.54315,7.10685,0
516,39,1,22,9,73,14.299999999999999,3.7267229999999993,6.7122769999999985,0
517,45,3,0,19,22,4.2,0.030492000000000002,0.8935080000000001,0
518,41,1,7,22,32,2.9000000000000004,0.072384,0.855616,0
519,29,2,9,0,46,1.6,0.24140799999999998,0.49459200000000003,0
520,35,3,7,5,38,15.1,1.382858,4.355142,0
521,27,2,5,6,25,6.800000000000001,0.7055000000000001,0.9945,0
522,28,1,4,7,19,4.1000000000000005,0.28667200000000004,0.492328,0
523,48,1,17,22,66,3.2,1.4678400000000003,0.6441599999999998,0
524,24,1,2,5,18,6.0,0.52812,0.55188,0
525,31,1,6,12,33,4.2,0.14553,1.2404700000000002,0
526,43,1,10,9,69,6.4,0.41068800000000005,4.005312,0
527,42,1,3,10,24,10.6,0.666528,1.877472,0
528,51,2,31,14,249,7.8,4.27284,15.14916,0
529,22,1,4,3,19,23.1,1.8872700000000002,2.5017300000000002,1
530,37,1,6,10,31,11.700000000000001,1.701063,1.9259370000000002,1
531,22,3,1,3,25,13.8,1.9768500000000002,1.47315,1
532,49,2,2,13,20,16.900000000000002,0.37856000000000006,3.00144,1
533,29,1,9,8,30,8.200000000000001,0.15497999999999998,2.30502,0
534,42,1,2,16,30,9.700000000000001,1.47246,1.43754,0
535,34,1,15,0,67,13.200000000000001,3.7410120000000004,5.102988000000001,0
536,34,2,9,7,27,1.7000000000000002,0.295137,0.16386300000000004,0
537,32,2,5,5,43,15.0,1.806,4.644,1
538,42,2,18,23,66,9.6,1.641024,4.6949760000000005,0
539,24,1,3,0,14,16.1,0.838488,1.415512,1
540,34,1,16,9,48,7.6,1.473792,2.1742079999999997,0
541,26,1,10,2,32,4.7,0.126336,1.377664,0
542,30,2,12,9,68,20.1,2.856612,10.811388,0
543,32,1,4,3,16,28.499999999999996,0.8937599999999999,3.6662399999999997,1
544,38,3,13,18,25,5.7,0.34342500000000004,1.081575,0
545,43,2,10,24,37,8.5,0.676175,2.468825,0
546,31,2,9,8,53,13.5,1.194885,5.960115,0
547,37,4,10,18,123,17.299999999999997,3.021618,18.257382,0
548,37,2,4,11,20,21.7,0.1736,4.166399999999999,1
549,41,3,12,11,86,26.5,4.99101,17.798990000000003,1
550,32,1,0,4,20,3.0,0.26339999999999997,0.3366,1
551,22,2,0,1,35,9.0,0.7811999999999999,2.3688000000000002,1
552,32,2,12,3,63,18.2,5.549544,5.916455999999999,0
553,47,2,17,23,41,9.5,0.455715,3.439285,0
554,40,1,21,21,46,6.2,0.966828,1.8851719999999998,0
555,31,1,8,1,22,6.7,0.369974,1.1040260000000002,0
556,34,3,7,0,27,2.1999999999999997,0.125334,0.46866599999999997,0
557,52,4,13,17,234,7.7,7.38738,10.63062,0
558,28,1,2,2,17,2.5,0.19932500000000003,0.22567500000000001,1
559,38,3,15,18,63,13.4,5.090526,3.3514740000000005,0
560,33,2,10,4,26,3.1,0.030628,0.7753720000000001,0
561,39,2,9,12,32,6.6000000000000005,1.429824,0.6821760000000001,0
562,47,3,23,11,115,4.0,0.6532,3.9468000000000005,0
563,36,2,11,8,49,1.3,0.27263600000000004,0.36436399999999997,0
564,29,3,7,2,84,13.600000000000001,6.91152,4.512480000000001,1
565,48,4,14,10,59,16.5,4.935645,4.799355000000001,1
566,38,3,12,18,64,5.800000000000001,0.894592,2.8174080000000004,0
567,46,2,9,26,15,4.3,0.014834999999999997,0.6301649999999999,0
568,27,3,5,4,42,19.900000000000002,2.7079920000000004,5.650008,1
569,54,1,18,34,114,8.5,3.2946000000000004,6.3954,0
570,27,4,0,0,25,12.7,1.419225,1.7557749999999999,1
571,23,1,1,0,17,1.6,0.011696000000000002,0.26030400000000004,0
572,41,1,23,2,91,13.700000000000001,0.5734819999999999,11.893518,0
573,24,1,3,5,15,11.3,0.072885,1.622115,1
574,28,1,9,0,22,27.700000000000003,5.283498000000001,0.8105019999999996,1
575,26,1,0,0,14,10.5,0.25578,1.21422,0
576,24,1,8,0,17,5.6000000000000005,0.569296,0.38270400000000004,1
577,49,2,22,4,79,7.3,0.28834999999999994,5.478649999999999,0
578,28,2,3,1,36,8.6,0.3839039999999999,2.712096,0
579,38,1,6,17,18,13.0,0.13104,2.20896,0
580,33,2,2,9,37,4.5,0.8341649999999999,0.8308350000000001,0
581,26,1,8,4,25,4.7,0.210325,0.9646750000000001,0
582,36,1,9,1,40,9.8,1.97568,1.9443199999999998,0
583,37,3,16,14,50,36.6,7.32,10.98,1
584,25,4,0,1,18,33.4,2.8015920000000003,3.210408,1
585,29,1,9,2,33,4.8,0.6937920000000001,0.890208,0
586,27,2,8,4,38,6.9,0.364458,2.2575420000000004,0
587,45,1,17,0,62,15.0,2.4366,6.863399999999999,0
588,37,1,9,8,57,5.5,1.357455,1.7775450000000002,0
589,29,2,3,6,26,6.1,0.537654,1.048346,1
590,51,1,10,1,44,13.200000000000001,4.960032,0.8479679999999998,1
591,22,3,0,0,23,8.4,0.37287600000000004,1.5591240000000002,1
592,30,4,7,10,30,15.7,0.26376,4.4462399999999995,0
593,31,1,7,2,20,12.3,0.1107,2.3493,0
594,28,1,2,0,18,14.799999999999999,1.9393919999999998,0.7246079999999999,1
595,35,1,10,16,39,5.7,0.217854,2.005146,0
596,25,4,1,1,34,8.5,0.13294,2.75706,1
597,32,2,5,0,28,14.799999999999999,2.5941440000000004,1.5498559999999997,1
598,33,1,2,10,24,9.6,1.0414080000000001,1.2625920000000002,0
599,28,2,3,4,41,25.1,5.896743000000001,4.394257,1
600,46,3,4,17,73,5.4,2.223288,1.718712,0
601,41,1,24,12,83,14.000000000000002,6.588540000000001,5.03146,0
602,42,2,11,5,73,6.800000000000001,2.8691920000000004,2.094808,0
603,41,4,9,13,47,5.0,0.43710000000000004,1.9129,0
604,26,1,3,5,29,25.7,2.526567,4.926433,1
605,47,1,27,8,113,9.2,2.3806839999999996,8.015315999999999,0
606,29,1,1,3,18,25.6,1.9814400000000003,2.6265600000000004,1
607,34,1,3,14,36,4.7,0.6243479999999999,1.067652,0
608,36,1,7,2,43,6.2,1.03974,1.6262599999999998,0
609,38,2,7,4,64,3.0,0.65088,1.26912,0
610,41,2,4,14,26,19.2,1.4726400000000002,3.51936,1
611,46,1,9,23,31,13.8,1.6170840000000002,2.6609160000000003,0
612,40,3,3,15,55,16.5,1.7514750000000001,7.323525000000001,1
613,44,2,17,0,129,2.5,0.551475,2.673525,0
614,35,3,10,15,39,10.4,1.6021200000000002,2.45388,0
615,36,1,20,15,60,5.4,1.05624,2.1837599999999995,0
616,28,2,0,3,30,4.8,0.12096,1.31904,1
617,29,2,6,7,18,5.1,0.44981999999999994,0.46818,1
618,23,2,3,3,22,11.4,1.274064,1.233936,1
619,41,2,7,17,63,15.4,4.637556,5.064444,0
620,25,1,1,1,19,6.9,0.19009500000000001,1.120905,0
621,45,2,2,19,29,5.4,0.443178,1.122822,0
622,48,2,30,14,148,7.199999999999999,3.9746879999999996,6.681311999999999,0
623,38,1,18,7,45,7.000000000000001,0.5355000000000001,2.6145000000000005,0
624,29,1,6,4,46,5.4,1.169964,1.314036,0
625,42,4,15,8,186,3.5999999999999996,2.403864,4.292135999999999,0
626,31,1,11,12,47,10.9,2.863757,2.259243,0
627,40,1,3,13,23,6.9,0.40944600000000003,1.1775540000000002,0
628,26,1,2,6,21,19.8,1.022868,3.1351320000000005,0
629,25,1,6,6,22,20.200000000000003,2.261996,2.182004,0
630,53,4,7,11,61,7.9,1.874591,2.9444090000000003,0
631,50,3,18,27,102,14.099999999999998,5.7815639999999995,8.600435999999998,0
632,47,1,31,9,136,23.1,14.231448,17.184552,1
633,23,1,1,0,21,8.4,1.210104,0.5538959999999999,1
634,37,3,12,8,83,4.1000000000000005,0.319882,3.083118,0
635,41,1,24,15,100,11.5,5.06,6.44,0
636,28,2,0,7,29,13.3,2.148349,1.7086510000000001,1
637,31,1,7,11,41,30.7,2.995706,9.591294,1
638,41,2,6,1,19,6.3,0.124488,1.0725120000000001,0
639,36,1,7,17,40,9.9,1.69488,2.26512,0
640,41,1,1,16,19,4.3999999999999995,0.24160399999999999,0.5943959999999999,0
641,53,2,16,31,44,5.6000000000000005,1.333024,1.130976,0
642,31,2,6,5,25,11.5,2.331625,0.5433750000000002,0
643,28,2,5,6,25,2.9000000000000004,0.33857500000000007,0.386425,0
644,48,1,28,25,70,12.0,4.3344000000000005,4.0656,0
645,23,2,0,1,42,3.9,1.0188359999999999,0.619164,1
646,31,1,11,6,34,6.800000000000001,0.29824800000000007,2.013752,0
647,27,1,6,6,43,4.9,0.8828330000000001,1.224167,0
648,43,1,11,17,37,1.3,0.179894,0.301106,0
649,29,2,5,7,28,18.7,2.125816,3.110184,0
650,53,1,6,7,27,6.4,0.5944320000000001,1.133568,1
651,38,1,4,9,19,13.600000000000001,1.2454880000000002,1.338512,0
652,30,1,12,10,38,8.5,0.17119000000000004,3.0588100000000003,0
653,28,3,2,0,20,9.4,0.23311999999999997,1.64688,1
654,36,1,11,2,33,32.5,1.26555,9.45945,0
655,48,1,15,5,60,2.1,0.32130000000000003,0.9387,0
656,31,1,12,9,24,6.6000000000000005,0.44193600000000005,1.142064,0
657,35,1,16,10,57,10.5,1.143135,4.841864999999999,0
658,50,1,4,4,23,12.5,0.140875,2.734125,0
659,42,2,12,9,55,15.0,2.53275,5.71725,0
660,40,1,2,3,28,7.1,0.184884,1.8031159999999997,0
661,37,2,0,13,31,0.8999999999999999,0.11801699999999998,0.160983,1
662,31,3,6,8,54,2.8000000000000003,0.402192,1.1098080000000001,0
663,38,1,11,13,35,8.0,1.2656,1.5344000000000002,0
664,35,1,15,1,77,10.6,5.501187999999999,2.660812,0
665,44,1,24,10,101,5.6000000000000005,2.992024,2.663976,0
666,44,2,21,14,113,13.200000000000001,3.192024,11.723976,0
667,33,1,0,12,23,0.8999999999999999,0.07741799999999999,0.129582,0
668,35,1,7,14,29,4.9,0.264306,1.156694,0
669,36,3,10,4,43,13.0,0.96148,4.62852,0
670,23,2,3,4,24,6.3,0.55188,0.96012,0
671,27,1,0,7,18,12.8,0.582912,1.7210880000000004,0
672,34,1,6,1,20,1.2,0.04248,0.19752,0
673,35,1,0,5,34,11.1,1.369962,2.404038,1
674,24,2,4,4,20,3.6999999999999997,0.32412,0.41587999999999997,0
675,48,1,30,8,101,6.4,1.8745600000000002,4.58944,0
676,26,2,8,1,40,11.799999999999999,0.44367999999999996,4.27632,0
677,40,1,6,9,36,2.1,0.390852,0.36514800000000003,1
678,34,1,9,8,48,9.3,0.41961600000000004,4.044384,0
679,35,1,17,4,42,3.0,0.09323999999999999,1.16676,0
680,30,1,7,2,33,25.4,1.165098,7.216901999999999,1
681,20,1,4,0,14,9.700000000000001,0.200984,1.157016,1
682,36,4,1,17,30,11.5,0.32430000000000003,3.1257,0
683,21,1,1,1,16,6.3,0.14112,0.86688,0
684,34,1,18,10,53,10.5,0.8403149999999999,4.724684999999999,0
685,35,1,7,5,39,16.1,1.701609,4.577391,1
686,35,3,1,4,20,7.9,0.8532000000000001,0.7268,0
687,34,1,10,1,33,10.299999999999999,2.5016640000000003,0.8973359999999997,1
688,33,1,12,12,68,10.8,1.365984,5.978016,0
689,30,1,4,2,18,10.7,0.227268,1.698732,0
690,24,2,0,5,16,7.3,0.024527999999999998,1.1434719999999998,0
691,47,1,31,8,253,7.199999999999999,9.308375999999999,8.907623999999998,0
692,53,1,0,26,27,28.9,2.7544589999999998,5.048540999999999,1
693,22,3,0,2,20,4.7,0.21902,0.72098,0
694,48,2,6,1,66,12.1,2.31594,5.670059999999999,0
695,36,2,6,15,27,4.6,0.262062,0.979938,1
696,29,2,6,4,21,11.5,0.369495,2.045505,0
697,33,1,15,3,32,7.6,0.49126400000000003,1.9407359999999998,0
698,45,1,19,22,77,8.4,2.302608,4.165392,0
699,37,1,12,14,44,14.7,2.9946840000000003,3.4733159999999996,0
